regionName,flyTo,percent,date,way,layovers,flight_time,atime_to,regionId
SEA,MSN,121,2019-08-02T11:34:25.114Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T11:49:25.104Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T12:04:25.336Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T12:19:25.090Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T12:34:25.310Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T12:49:25.741Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T13:04:25.634Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T13:19:26.131Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T13:34:25.638Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T13:49:26.407Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T14:04:25.859Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T14:19:26.660Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T14:34:25.733Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T14:49:26.055Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T15:18:38.815Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T15:33:41.631Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T15:48:39.114Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T16:03:38.820Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T16:18:37.798Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T16:33:38.239Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T16:48:38.444Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T17:03:38.208Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T17:18:38.843Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T17:33:39.477Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
MSN,CLE,116,2019-07-31T05:41:15.149Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T05:56:14.880Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T06:11:15.993Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T06:26:15.098Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T06:41:15.237Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T06:56:15.529Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T07:10:15.742Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T07:25:15.750Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T07:40:16.025Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T07:55:16.517Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T08:10:16.069Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T08:25:16.132Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T08:40:16.366Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
